alpha power seltype Ne rec mut s1 s2 t
0.07 0.36231884057971 OD 2 1e-8 1e-8 0.1 0.05 16000
0.08 0.376811594202899 OD 2 1e-8 1e-8 0.1 0.05 16000
0.09 0.376811594202899 OD 2 1e-8 1e-8 0.1 0.05 16000
0.1 0.391304347826087 OD 2 1e-8 1e-8 0.1 0.05 16000
0.11 0.391304347826087 OD 2 1e-8 1e-8 0.1 0.05 16000
0.12 0.405797101449275 OD 2 1e-8 1e-8 0.1 0.05 16000
0.13 0.420289855072464 OD 2 1e-8 1e-8 0.1 0.05 16000
0.14 0.420289855072464 OD 2 1e-8 1e-8 0.1 0.05 16000
0.15 0.449275362318841 OD 2 1e-8 1e-8 0.1 0.05 16000
0.16 0.449275362318841 OD 2 1e-8 1e-8 0.1 0.05 16000
0.17 0.478260869565217 OD 2 1e-8 1e-8 0.1 0.05 16000
0.18 0.507246376811594 OD 2 1e-8 1e-8 0.1 0.05 16000
0.19 0.507246376811594 OD 2 1e-8 1e-8 0.1 0.05 16000
0.2 0.550724637681159 OD 2 1e-8 1e-8 0.1 0.05 16000
0.21 0.594202898550725 OD 2 1e-8 1e-8 0.1 0.05 16000
0.22 0.608695652173913 OD 2 1e-8 1e-8 0.1 0.05 16000
0.23 0.623188405797101 OD 2 1e-8 1e-8 0.1 0.05 16000
0.24 0.623188405797101 OD 2 1e-8 1e-8 0.1 0.05 16000
0.25 0.63768115942029 OD 2 1e-8 1e-8 0.1 0.05 16000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.898550724637681 OD 2 1e-8 1e-8 0.1 0.05 320000
0.02 0.956521739130435 OD 2 1e-8 1e-8 0.1 0.05 320000
0.03 0.956521739130435 OD 2 1e-8 1e-8 0.1 0.05 320000
0.04 0.971014492753623 OD 2 1e-8 1e-8 0.1 0.05 320000
0.05 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 320000
0.06 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 320000
0.07 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 320000
0.08 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 320000
0.09 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 320000
0.1 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 320000
0.11 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 320000
0.12 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 320000
0.13 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 320000
0.14 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 320000
0.15 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 320000
0.16 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 320000
0.17 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 320000
0.18 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 320000
0.19 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 320000
0.2 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 320000
0.21 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 320000
0.22 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 320000
0.23 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 320000
0.24 1 OD 2 1e-8 1e-8 0.1 0.05 320000
0.25 1 OD 2 1e-8 1e-8 0.1 0.05 320000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.36231884057971 OD 2 1e-8 1e-8 0.1 0.05 32000
0.02 0.376811594202899 OD 2 1e-8 1e-8 0.1 0.05 32000
0.03 0.434782608695652 OD 2 1e-8 1e-8 0.1 0.05 32000
0.04 0.478260869565217 OD 2 1e-8 1e-8 0.1 0.05 32000
0.05 0.492753623188406 OD 2 1e-8 1e-8 0.1 0.05 32000
0.06 0.521739130434783 OD 2 1e-8 1e-8 0.1 0.05 32000
0.07 0.579710144927536 OD 2 1e-8 1e-8 0.1 0.05 32000
0.08 0.608695652173913 OD 2 1e-8 1e-8 0.1 0.05 32000
0.09 0.63768115942029 OD 2 1e-8 1e-8 0.1 0.05 32000
0.1 0.63768115942029 OD 2 1e-8 1e-8 0.1 0.05 32000
0.11 0.652173913043478 OD 2 1e-8 1e-8 0.1 0.05 32000
0.12 0.652173913043478 OD 2 1e-8 1e-8 0.1 0.05 32000
0.13 0.666666666666667 OD 2 1e-8 1e-8 0.1 0.05 32000
0.14 0.666666666666667 OD 2 1e-8 1e-8 0.1 0.05 32000
0.15 0.681159420289855 OD 2 1e-8 1e-8 0.1 0.05 32000
0.16 0.681159420289855 OD 2 1e-8 1e-8 0.1 0.05 32000
0.17 0.681159420289855 OD 2 1e-8 1e-8 0.1 0.05 32000
0.18 0.681159420289855 OD 2 1e-8 1e-8 0.1 0.05 32000
0.19 0.753623188405797 OD 2 1e-8 1e-8 0.1 0.05 32000
0.2 0.753623188405797 OD 2 1e-8 1e-8 0.1 0.05 32000
0.21 0.782608695652174 OD 2 1e-8 1e-8 0.1 0.05 32000
0.22 0.797101449275362 OD 2 1e-8 1e-8 0.1 0.05 32000
0.23 0.840579710144927 OD 2 1e-8 1e-8 0.1 0.05 32000
0.24 0.855072463768116 OD 2 1e-8 1e-8 0.1 0.05 32000
0.25 0.855072463768116 OD 2 1e-8 1e-8 0.1 0.05 32000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.793650793650794 OD 2 1e-8 1e-8 0.1 0.09 160000
0.02 0.857142857142857 OD 2 1e-8 1e-8 0.1 0.09 160000
0.03 0.888888888888889 OD 2 1e-8 1e-8 0.1 0.09 160000
0.04 0.920634920634921 OD 2 1e-8 1e-8 0.1 0.09 160000
0.05 0.920634920634921 OD 2 1e-8 1e-8 0.1 0.09 160000
0.06 0.936507936507937 OD 2 1e-8 1e-8 0.1 0.09 160000
0.07 0.936507936507937 OD 2 1e-8 1e-8 0.1 0.09 160000
0.08 0.952380952380952 OD 2 1e-8 1e-8 0.1 0.09 160000
0.09 0.952380952380952 OD 2 1e-8 1e-8 0.1 0.09 160000
0.1 0.968253968253968 OD 2 1e-8 1e-8 0.1 0.09 160000
0.11 0.968253968253968 OD 2 1e-8 1e-8 0.1 0.09 160000
0.12 0.968253968253968 OD 2 1e-8 1e-8 0.1 0.09 160000
0.13 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.09 160000
0.14 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.09 160000
0.15 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.09 160000
0.16 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.09 160000
0.17 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.09 160000
0.18 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.09 160000
0.19 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.09 160000
0.2 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.09 160000
0.21 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.09 160000
0.22 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.09 160000
0.23 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.09 160000
0.24 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.09 160000
0.25 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.09 160000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.158730158730159 OD 2 1e-8 1e-8 0.1 0.09 16000
0.02 0.222222222222222 OD 2 1e-8 1e-8 0.1 0.09 16000
0.03 0.317460317460317 OD 2 1e-8 1e-8 0.1 0.09 16000
0.04 0.333333333333333 OD 2 1e-8 1e-8 0.1 0.09 16000
0.05 0.365079365079365 OD 2 1e-8 1e-8 0.1 0.09 16000
0.06 0.380952380952381 OD 2 1e-8 1e-8 0.1 0.09 16000
0.07 0.412698412698413 OD 2 1e-8 1e-8 0.1 0.09 16000
0.08 0.412698412698413 OD 2 1e-8 1e-8 0.1 0.09 16000
0.09 0.428571428571429 OD 2 1e-8 1e-8 0.1 0.09 16000
0.1 0.428571428571429 OD 2 1e-8 1e-8 0.1 0.09 16000
0.11 0.428571428571429 OD 2 1e-8 1e-8 0.1 0.09 16000
0.12 0.444444444444444 OD 2 1e-8 1e-8 0.1 0.09 16000
0.13 0.444444444444444 OD 2 1e-8 1e-8 0.1 0.09 16000
0.14 0.476190476190476 OD 2 1e-8 1e-8 0.1 0.09 16000
0.15 0.507936507936508 OD 2 1e-8 1e-8 0.1 0.09 16000
0.16 0.507936507936508 OD 2 1e-8 1e-8 0.1 0.09 16000
0.17 0.507936507936508 OD 2 1e-8 1e-8 0.1 0.09 16000
0.18 0.53968253968254 OD 2 1e-8 1e-8 0.1 0.09 16000
0.19 0.571428571428571 OD 2 1e-8 1e-8 0.1 0.09 16000
0.2 0.587301587301587 OD 2 1e-8 1e-8 0.1 0.09 16000
0.21 0.634920634920635 OD 2 1e-8 1e-8 0.1 0.09 16000
0.22 0.634920634920635 OD 2 1e-8 1e-8 0.1 0.09 16000
0.23 0.634920634920635 OD 2 1e-8 1e-8 0.1 0.09 16000
0.24 0.650793650793651 OD 2 1e-8 1e-8 0.1 0.09 16000
0.25 0.698412698412698 OD 2 1e-8 1e-8 0.1 0.09 16000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.952380952380952 OD 2 1e-8 1e-8 0.1 0.09 320000
0.02 0.952380952380952 OD 2 1e-8 1e-8 0.1 0.09 320000
0.03 0.968253968253968 OD 2 1e-8 1e-8 0.1 0.09 320000
0.04 0.968253968253968 OD 2 1e-8 1e-8 0.1 0.09 320000
0.05 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.09 320000
0.06 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.09 320000
0.07 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.09 320000
0.08 1 OD 2 1e-8 1e-8 0.1 0.09 320000
0.09 1 OD 2 1e-8 1e-8 0.1 0.09 320000
0.1 1 OD 2 1e-8 1e-8 0.1 0.09 320000
0.11 1 OD 2 1e-8 1e-8 0.1 0.09 320000
0.12 1 OD 2 1e-8 1e-8 0.1 0.09 320000
0.13 1 OD 2 1e-8 1e-8 0.1 0.09 320000
0.14 1 OD 2 1e-8 1e-8 0.1 0.09 320000
0.15 1 OD 2 1e-8 1e-8 0.1 0.09 320000
0.16 1 OD 2 1e-8 1e-8 0.1 0.09 320000
0.17 1 OD 2 1e-8 1e-8 0.1 0.09 320000
0.18 1 OD 2 1e-8 1e-8 0.1 0.09 320000
0.19 1 OD 2 1e-8 1e-8 0.1 0.09 320000
0.2 1 OD 2 1e-8 1e-8 0.1 0.09 320000
0.21 1 OD 2 1e-8 1e-8 0.1 0.09 320000
0.22 1 OD 2 1e-8 1e-8 0.1 0.09 320000
0.23 1 OD 2 1e-8 1e-8 0.1 0.09 320000
0.24 1 OD 2 1e-8 1e-8 0.1 0.09 320000
0.25 1 OD 2 1e-8 1e-8 0.1 0.09 320000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.317460317460317 OD 2 1e-8 1e-8 0.1 0.09 32000
0.02 0.396825396825397 OD 2 1e-8 1e-8 0.1 0.09 32000
0.03 0.444444444444444 OD 2 1e-8 1e-8 0.1 0.09 32000
0.04 0.444444444444444 OD 2 1e-8 1e-8 0.1 0.09 32000
0.05 0.492063492063492 OD 2 1e-8 1e-8 0.1 0.09 32000
0.06 0.53968253968254 OD 2 1e-8 1e-8 0.1 0.09 32000
0.07 0.555555555555556 OD 2 1e-8 1e-8 0.1 0.09 32000
0.08 0.555555555555556 OD 2 1e-8 1e-8 0.1 0.09 32000
0.09 0.603174603174603 OD 2 1e-8 1e-8 0.1 0.09 32000
0.1 0.634920634920635 OD 2 1e-8 1e-8 0.1 0.09 32000
0.11 0.650793650793651 OD 2 1e-8 1e-8 0.1 0.09 32000
0.12 0.666666666666667 OD 2 1e-8 1e-8 0.1 0.09 32000
0.13 0.682539682539683 OD 2 1e-8 1e-8 0.1 0.09 32000
0.14 0.682539682539683 OD 2 1e-8 1e-8 0.1 0.09 32000
0.15 0.698412698412698 OD 2 1e-8 1e-8 0.1 0.09 32000
0.16 0.714285714285714 OD 2 1e-8 1e-8 0.1 0.09 32000
0.17 0.746031746031746 OD 2 1e-8 1e-8 0.1 0.09 32000
0.18 0.777777777777778 OD 2 1e-8 1e-8 0.1 0.09 32000
0.19 0.777777777777778 OD 2 1e-8 1e-8 0.1 0.09 32000
0.2 0.777777777777778 OD 2 1e-8 1e-8 0.1 0.09 32000
0.21 0.793650793650794 OD 2 1e-8 1e-8 0.1 0.09 32000
0.22 0.841269841269841 OD 2 1e-8 1e-8 0.1 0.09 32000
0.23 0.841269841269841 OD 2 1e-8 1e-8 0.1 0.09 32000
0.24 0.841269841269841 OD 2 1e-8 1e-8 0.1 0.09 32000
0.25 0.841269841269841 OD 2 1e-8 1e-8 0.1 0.09 32000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.805970149253731 OD 2 1e-8 1e-8 0.1 0.1 160000
0.02 0.865671641791045 OD 2 1e-8 1e-8 0.1 0.1 160000
0.03 0.895522388059702 OD 2 1e-8 1e-8 0.1 0.1 160000
0.04 0.925373134328358 OD 2 1e-8 1e-8 0.1 0.1 160000
0.05 0.940298507462687 OD 2 1e-8 1e-8 0.1 0.1 160000
0.06 0.955223880597015 OD 2 1e-8 1e-8 0.1 0.1 160000
0.07 0.955223880597015 OD 2 1e-8 1e-8 0.1 0.1 160000
0.08 0.955223880597015 OD 2 1e-8 1e-8 0.1 0.1 160000
0.09 0.955223880597015 OD 2 1e-8 1e-8 0.1 0.1 160000
0.1 0.970149253731343 OD 2 1e-8 1e-8 0.1 0.1 160000
0.11 0.970149253731343 OD 2 1e-8 1e-8 0.1 0.1 160000
0.12 0.970149253731343 OD 2 1e-8 1e-8 0.1 0.1 160000
0.13 0.970149253731343 OD 2 1e-8 1e-8 0.1 0.1 160000
0.14 0.970149253731343 OD 2 1e-8 1e-8 0.1 0.1 160000
0.15 0.970149253731343 OD 2 1e-8 1e-8 0.1 0.1 160000
0.16 0.970149253731343 OD 2 1e-8 1e-8 0.1 0.1 160000
0.17 0.970149253731343 OD 2 1e-8 1e-8 0.1 0.1 160000
0.18 0.970149253731343 OD 2 1e-8 1e-8 0.1 0.1 160000
0.19 0.970149253731343 OD 2 1e-8 1e-8 0.1 0.1 160000
0.2 0.985074626865672 OD 2 1e-8 1e-8 0.1 0.1 160000
0.21 0.985074626865672 OD 2 1e-8 1e-8 0.1 0.1 160000
0.22 0.985074626865672 OD 2 1e-8 1e-8 0.1 0.1 160000
0.23 0.985074626865672 OD 2 1e-8 1e-8 0.1 0.1 160000
0.24 1 OD 2 1e-8 1e-8 0.1 0.1 160000
0.25 1 OD 2 1e-8 1e-8 0.1 0.1 160000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.17910447761194 OD 2 1e-8 1e-8 0.1 0.1 16000
0.02 0.313432835820896 OD 2 1e-8 1e-8 0.1 0.1 16000
0.03 0.402985074626866 OD 2 1e-8 1e-8 0.1 0.1 16000
0.04 0.432835820895522 OD 2 1e-8 1e-8 0.1 0.1 16000
0.05 0.462686567164179 OD 2 1e-8 1e-8 0.1 0.1 16000
0.06 0.477611940298507 OD 2 1e-8 1e-8 0.1 0.1 16000
0.07 0.492537313432836 OD 2 1e-8 1e-8 0.1 0.1 16000
0.08 0.507462686567164 OD 2 1e-8 1e-8 0.1 0.1 16000
0.09 0.522388059701492 OD 2 1e-8 1e-8 0.1 0.1 16000
0.1 0.522388059701492 OD 2 1e-8 1e-8 0.1 0.1 16000
0.11 0.522388059701492 OD 2 1e-8 1e-8 0.1 0.1 16000
0.12 0.522388059701492 OD 2 1e-8 1e-8 0.1 0.1 16000
0.13 0.537313432835821 OD 2 1e-8 1e-8 0.1 0.1 16000
0.14 0.537313432835821 OD 2 1e-8 1e-8 0.1 0.1 16000
0.15 0.552238805970149 OD 2 1e-8 1e-8 0.1 0.1 16000
0.16 0.552238805970149 OD 2 1e-8 1e-8 0.1 0.1 16000
0.17 0.567164179104478 OD 2 1e-8 1e-8 0.1 0.1 16000
0.18 0.597014925373134 OD 2 1e-8 1e-8 0.1 0.1 16000
0.19 0.611940298507463 OD 2 1e-8 1e-8 0.1 0.1 16000
0.2 0.611940298507463 OD 2 1e-8 1e-8 0.1 0.1 16000
0.21 0.611940298507463 OD 2 1e-8 1e-8 0.1 0.1 16000
0.22 0.641791044776119 OD 2 1e-8 1e-8 0.1 0.1 16000
0.23 0.641791044776119 OD 2 1e-8 1e-8 0.1 0.1 16000
0.24 0.641791044776119 OD 2 1e-8 1e-8 0.1 0.1 16000
0.25 0.656716417910448 OD 2 1e-8 1e-8 0.1 0.1 16000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.880597014925373 OD 2 1e-8 1e-8 0.1 0.1 320000
0.02 0.925373134328358 OD 2 1e-8 1e-8 0.1 0.1 320000
0.03 0.955223880597015 OD 2 1e-8 1e-8 0.1 0.1 320000
0.04 0.955223880597015 OD 2 1e-8 1e-8 0.1 0.1 320000
0.05 0.955223880597015 OD 2 1e-8 1e-8 0.1 0.1 320000
0.06 0.970149253731343 OD 2 1e-8 1e-8 0.1 0.1 320000
0.07 0.970149253731343 OD 2 1e-8 1e-8 0.1 0.1 320000
0.08 0.970149253731343 OD 2 1e-8 1e-8 0.1 0.1 320000
0.09 0.970149253731343 OD 2 1e-8 1e-8 0.1 0.1 320000
0.1 0.985074626865672 OD 2 1e-8 1e-8 0.1 0.1 320000
0.11 0.985074626865672 OD 2 1e-8 1e-8 0.1 0.1 320000
0.12 0.985074626865672 OD 2 1e-8 1e-8 0.1 0.1 320000
0.13 0.985074626865672 OD 2 1e-8 1e-8 0.1 0.1 320000
0.14 0.985074626865672 OD 2 1e-8 1e-8 0.1 0.1 320000
0.15 0.985074626865672 OD 2 1e-8 1e-8 0.1 0.1 320000
0.16 0.985074626865672 OD 2 1e-8 1e-8 0.1 0.1 320000
0.17 0.985074626865672 OD 2 1e-8 1e-8 0.1 0.1 320000
0.18 0.985074626865672 OD 2 1e-8 1e-8 0.1 0.1 320000
0.19 0.985074626865672 OD 2 1e-8 1e-8 0.1 0.1 320000
0.2 0.985074626865672 OD 2 1e-8 1e-8 0.1 0.1 320000
0.21 0.985074626865672 OD 2 1e-8 1e-8 0.1 0.1 320000
0.22 0.985074626865672 OD 2 1e-8 1e-8 0.1 0.1 320000
0.23 0.985074626865672 OD 2 1e-8 1e-8 0.1 0.1 320000
0.24 0.985074626865672 OD 2 1e-8 1e-8 0.1 0.1 320000
0.25 0.985074626865672 OD 2 1e-8 1e-8 0.1 0.1 320000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.373134328358209 OD 2 1e-8 1e-8 0.1 0.1 32000
0.02 0.447761194029851 OD 2 1e-8 1e-8 0.1 0.1 32000
0.03 0.507462686567164 OD 2 1e-8 1e-8 0.1 0.1 32000
0.04 0.507462686567164 OD 2 1e-8 1e-8 0.1 0.1 32000
0.05 0.552238805970149 OD 2 1e-8 1e-8 0.1 0.1 32000
0.06 0.597014925373134 OD 2 1e-8 1e-8 0.1 0.1 32000
0.07 0.611940298507463 OD 2 1e-8 1e-8 0.1 0.1 32000
0.08 0.641791044776119 OD 2 1e-8 1e-8 0.1 0.1 32000
0.09 0.656716417910448 OD 2 1e-8 1e-8 0.1 0.1 32000
0.1 0.671641791044776 OD 2 1e-8 1e-8 0.1 0.1 32000
0.11 0.686567164179104 OD 2 1e-8 1e-8 0.1 0.1 32000
0.12 0.701492537313433 OD 2 1e-8 1e-8 0.1 0.1 32000
0.13 0.701492537313433 OD 2 1e-8 1e-8 0.1 0.1 32000
0.14 0.73134328358209 OD 2 1e-8 1e-8 0.1 0.1 32000
0.15 0.746268656716418 OD 2 1e-8 1e-8 0.1 0.1 32000
0.16 0.761194029850746 OD 2 1e-8 1e-8 0.1 0.1 32000
0.17 0.761194029850746 OD 2 1e-8 1e-8 0.1 0.1 32000
0.18 0.761194029850746 OD 2 1e-8 1e-8 0.1 0.1 32000
0.19 0.761194029850746 OD 2 1e-8 1e-8 0.1 0.1 32000
0.2 0.776119402985075 OD 2 1e-8 1e-8 0.1 0.1 32000
0.21 0.776119402985075 OD 2 1e-8 1e-8 0.1 0.1 32000
0.22 0.776119402985075 OD 2 1e-8 1e-8 0.1 0.1 32000
0.23 0.776119402985075 OD 2 1e-8 1e-8 0.1 0.1 32000
0.24 0.776119402985075 OD 2 1e-8 1e-8 0.1 0.1 32000
0.25 0.776119402985075 OD 2 1e-8 1e-8 0.1 0.1 32000
